,Year_x,Month,Count,Country,average_high_celsius,daily_mean_celsius,average_low_celsius,average_precipitation_mm,average_precipitation_days,average_relative_hummidity,VALUE,Year_y
9698,2022,4,0,Germany,22.7,12.1,8.3,4.6,−7.2,54.1,3200.0,2021
9699,2022,4,0,Germany,22.7,12.1,8.3,4.6,−7.2,54.1,77100.0,2022
9700,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,59100.0,2010
9701,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,66300.0,2011
9702,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,67800.0,2012
9703,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,73000.0,2013
9704,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,77500.0,2014
9705,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,91200.0,2015
9706,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,95400.0,2016
9707,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,95200.0,2017
9708,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,114800.0,2018
9709,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,113400.0,2019
9710,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,1400.0,2020
9711,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,3400.0,2021
9712,2022,5,0,Germany,26.8,14.8,10.9,6.9,−5.6,59.5,84700.0,2022
9713,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,58000.0,2010
9714,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,63400.0,2011
9715,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,64800.0,2012
9716,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,66900.0,2013
9717,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,78100.0,2014
9718,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,85100.0,2015
9719,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,93100.0,2016
9720,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,99300.0,2017
9721,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,110600.0,2018
9722,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,113500.0,2019
9723,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,3900.0,2020
9724,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,6800.0,2021
9725,2022,6,0,Germany,28.7,17.6,13.6,9.6,−0.7,66.7,87500.0,2022
9726,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,71400.0,2010
9727,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,71500.0,2011
9728,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,76400.0,2012
9729,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,78600.0,2013
9730,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,87600.0,2014
9731,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,100000.0,2015
9732,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,105900.0,2016
9733,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,113500.0,2017
9734,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,131600.0,2018
9735,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,126200.0,2019
9736,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,9800.0,2020
9737,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,17200.0,2021
9738,2022,7,0,Germany,33.1,19.5,15.6,11.7,1.8,56.2,99700.0,2022
9739,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,74000.0,2010
9740,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,72500.0,2011
9741,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,78600.0,2012
9742,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,80400.0,2013
9743,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,93900.0,2014
9744,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,103900.0,2015
9745,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,109800.0,2016
9746,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,113300.0,2017
9747,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,132900.0,2018
9748,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,126100.0,2019
9749,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,17000.0,2020
9750,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,38200.0,2021
9751,2022,8,0,Germany,30.6,19.2,15.3,11.5,0.6,73.3,102600.0,2022
9752,2022,9,0,Germany,27.6,17.0,13.4,9.8,−1.7,59.5,64200.0,2010
9753,2022,9,0,Germany,27.6,17.0,13.4,9.8,−1.7,59.5,61800.0,2011
9754,2022,9,0,Germany,27.6,17.0,13.4,9.8,−1.7,59.5,67200.0,2012
9755,2022,9,0,Germany,27.6,17.0,13.4,9.8,−1.7,59.5,71100.0,2013
9756,2022,9,0,Germany,27.6,17.0,13.4,9.8,−1.7,59.5,78000.0,2014
9757,2022,9,0,Germany,27.6,17.0,13.4,9.8,−1.7,59.5,87400.0,2015
9758,2022,9,0,Germany,27.6,17.0,13.4,9.8,−1.7,59.5,96300.0,2016
